Year,Month,TEMP,RAINFALL
2015,1,12,40
2015,2,16,28
2015,3,22,18
2015,4,30,15
2015,5,34,20
2015,6,36,80
2015,7,32,70
2015,8,32,90
2015,9,30,55
2015,10,28,5
2015,11,22,8
2015,12,16,22
2016,1,14,42
2016,2,18,3
2016,3,24,15
2016,4,32,12
2016,5,36,12
2016,6,36,111
2016,7,33,94
2016,8,33,122
2016,9,31,63
2016,10,30,0
2016,11,24,5
2016,12,19,18
2017,1,14,42
2017,2,18,3
2017,3,24,15
2017,4,32,12
2017,5,36,12
2017,6,36,111
2017,7,33,94
2017,8,33,122
2017,9,31,63
2017,10,30,0
2017,11,24,5
2017,12,19,18
2018,1,16,26
2018,2,20,29
2018,3,26,32
2018,4,33,34
2018,5,37,36
2018,6,37,111
2018,7,33,94
2018,8,33,122
2018,9,31,63
2018,10,30,0
2018,11,24,5
2018,12,19,18
2019,1,16,26
2019,2,20,29
2019,3,26,32
2019,4,33,34
2019,5,37,36
2019,6,37,111
2019,7,33,94
2019,8,33,122
2019,9,31,63
2019,10,30,0
2019,11,24,5
2019,12,19,18
2020,1,16,26
2020,2,20,29
2020,3,26,32
2020,4,33,34
2020,5,37,36
2020,6,37,111
2020,7,33,94
2020,8,33,122
2020,9,31,63
2020,10,30,0
2020,11,24,5
2020,12,19,18
2021,1,16,26
2021,2,20,29
2021,3,26,32
2021,4,33,34
2021,5,37,36
2021,6,37,111
2021,7,33,94
2021,8,33,122
2021,9,31,63
2021,10,30,0
2021,11,24,5
2021,12,19,18
2022,1,16,26
2022,2,20,29
2022,3,26,32
2022,4,33,34
2022,5,37,36
2022,6,37,111
2022,7,33,94
2022,8,33,122
2022,9,31,63
2022,10,30,0
2022,11,24,5
2022,12,19,18
2023,1,16,26
2023,2,20,29
2023,3,26,32
2023,4,33,34
2023,5,37,36
